Timestamp,ClosingPrice,Prediction,Balance,BTC,USDT,Position
2022-11-28 00:59:47.328703,16579.92,16612.49,21.136328899999995,0.0012,1.2404249,0
2022-11-28 01:59:49.881764,16574.75,16583.05,21.1301249,0.0012,1.2404249,0
2022-11-28 02:59:53.353881,16426.81,16483.86,20.9525969,0.0012,1.2404249,0
2022-11-28 03:59:52.422472,16448.64,16450.73,20.9787929,0.0012,1.2404249,0
2022-11-28 04:59:50.051492,16145.6,16091.41,20.6151449,0.0012,1.2404249,-1
2022-11-28 05:59:50.470222,16115.91,16095.81,20.6176169,0.0,20.6176169,0
2022-11-28 06:59:50.861369,16178.26,16131.33,20.6176169,0.0,20.6176169,0
2022-11-28 07:59:55.843992,16210.83,16163.73,20.6176169,0.0,20.6176169,0
2022-11-28 09:59:53.795230,16208.42,16257.66,20.6176169,0.0,20.6176169,1
2022-11-28 10:59:51.430039,16228.38,16178.01,20.641340899999996,0.0012,1.1672849,-1
2022-11-28 11:59:53.474019,16233.09,16171.65,20.6409749,0.0,20.6409749,0
2022-11-28 12:59:52.566012,16217.67,16148.14,20.6409749,0.0,20.6409749,0
2022-11-28 13:59:51.196135,16197.31,16157.4,20.6409749,0.0,20.6409749,0
2022-11-28 14:59:52.217247,16218.34,16200.56,20.6409749,0.0,20.6409749,0
2022-11-28 15:59:51.688175,16187.09,16166.0,20.6409749,0.0,20.6409749,0
2022-11-28 16:59:51.677592,16181.9,16173.51,20.6409749,0.0,20.6409749,0
2022-11-28 17:59:49.623987,16218.08,16211.17,20.6409749,0.0,20.6409749,0
2022-11-28 19:59:46.427466,16312.16,16392.95,20.6409749,0.0,20.6409749,1
2022-11-28 20:59:47.340907,16203.32,16208.9,20.510572099999997,0.0012,1.0665881,0
2022-11-28 21:59:47.417663,16160.7,16190.73,20.4594281,0.0012,1.0665881,0
2022-11-28 22:59:52.243465,16222.15,16253.19,20.533168099999997,0.0012,1.0665881,0
2022-11-28 23:59:46.802576,16264.79,16204.23,20.5843361,0.0012,1.0665881,-1
2022-11-29 00:59:56.323862,16205.94,16213.13,20.5846721,0.0,20.5846721,1
2022-11-29 01:59:52.417894,16218.1,16263.97,20.5993241,0.0012,1.1376041,0
2022-11-29 02:59:53.328857,16214.12,16200.03,20.5945481,0.0012,1.1376041,-1
2022-11-29 03:59:49.742381,16178.18,16178.61,20.5941401,0.0,20.5941401,1
2022-11-29 04:59:50.649770,16249.78,16257.61,20.6796941,0.0012,1.1799581,0
2022-11-29 05:59:51.253590,16265.18,16258.73,20.6981741,0.0012,1.1799581,-1
2022-11-29 06:59:51.448529,16283.53,16295.2,20.6975621,0.0,20.6975621,1
2022-11-29 07:59:49.905017,16433.32,16464.83,20.876841299999995,0.0012,1.1568573,0
2022-11-29 08:59:50.716564,16478.4,16508.69,20.9309373,0.0012,1.1568573,0
2022-11-29 09:59:46.917672,16465.21,16483.59,20.915109299999997,0.0012,1.1568573,0
2022-11-29 10:59:50.289033,16465.17,16495.79,20.915061299999994,0.0012,1.1568573,0
2022-11-29 11:59:55.194179,16497.3,16481.5,20.953617299999998,0.0012,1.1568573,-1
2022-11-29 12:59:49.658932,16518.83,16512.92,20.9536413,0.0,20.9536413,0
2022-11-29 13:59:51.593976,16503.28,16530.83,20.9536413,0.0,20.9536413,1
2022-11-29 14:59:54.143680,16494.96,16545.63,20.943729299999998,0.0012,1.1497773,0
2022-11-29 15:59:50.961961,16488.24,16521.43,20.9356653,0.0012,1.1497773,0
2022-11-29 16:59:49.827034,16412.44,16427.92,20.844705299999998,0.0012,1.1497773,0
2022-11-29 17:59:54.262284,16363.87,16354.74,20.7864213,0.0012,1.1497773,-1
2022-11-29 18:59:49.402652,16393.77,16359.99,20.7865173,0.0,20.7865173,0
2022-11-29 19:59:52.663576,16410.64,16380.2,20.7865173,0.0,20.7865173,0
2022-11-29 20:59:49.272706,16379.28,16389.87,20.7865173,0.0,20.7865173,1
2022-11-29 21:59:46.516262,16418.24,16446.7,20.8325373,0.0012,1.1306493,0
2022-11-29 22:59:53.245981,16427.2,16409.76,20.843289300000002,0.0012,1.1306493,-1
2022-11-29 23:59:49.961660,16494.58,16456.63,20.8432923,0.0,20.8432923,0
2022-11-30 00:59:55.482371,16465.67,16451.74,20.8432923,0.0,20.8432923,0
2022-11-30 01:59:50.451774,16497.88,16506.05,20.8432923,0.0,20.8432923,1
2022-11-30 02:59:56.801534,16442.72,16461.22,20.7745923,0.0012,1.0433283,0
2022-11-30 03:59:46.987365,16848.45,16860.53,21.261468299999997,0.0012,1.0433283,0
2022-11-30 04:59:50.935988,16881.77,16841.58,21.301452299999998,0.0012,1.0433283,-1
2022-11-30 05:59:52.972923,16967.44,17109.39,21.3002763,0.0,21.3002763,1
2022-11-30 06:59:49.075293,16848.7,16970.6,21.157877699999997,0.0012,0.9394377,0
2022-11-30 07:59:54.080015,16878.23,16869.89,21.193313699999997,0.0012,0.9394377,-1
2022-11-30 08:59:52.023217,16865.93,16794.0,21.1930137,0.0,21.1930137,0
2022-11-30 09:59:50.989005,16860.77,16834.28,21.1930137,0.0,21.1930137,0
2022-11-30 10:59:52.002987,16883.67,16918.47,21.1930137,0.0,21.1930137,1
2022-11-30 11:59:51.141621,16892.3,16963.96,21.203369699999996,0.0012,0.9326097,0
2022-11-30 12:59:50.958183,16880.04,16944.18,21.1886577,0.0012,0.9326097,0
2022-11-30 13:59:50.335909,16865.34,16888.03,21.1710177,0.0012,0.9326097,0
2022-11-30 14:59:53.296693,16878.93,16873.35,21.1873257,0.0012,0.9326097,-1
2022-11-30 15:59:53.176932,16778.97,16784.03,21.1875657,0.0,21.1875657,1
2022-11-30 16:59:48.465108,16809.98,16795.21,21.2213577,0.0012,1.0493817,-1
2022-11-30 17:59:57.258503,16845.28,16820.83,21.2212257,0.0,21.2212257,0
2022-11-30 18:59:49.464531,16861.58,16828.43,21.2212257,0.0,21.2212257,0
2022-11-30 19:59:52.114326,16862.98,16883.66,21.2212257,0.0,21.2212257,1
2022-11-30 20:59:49.750577,16790.16,16834.38,21.133841699999998,0.0012,0.9856497,0
2022-11-30 21:59:47.280904,16927.45,16922.84,21.298589699999997,0.0012,0.9856497,-1
2022-11-30 22:59:46.657247,17051.62,16990.52,21.2991537,0.0,21.2991537,0
2022-11-30 23:59:46.955711,17090.73,17087.21,21.2991537,0.0,21.2991537,0
2022-12-01 00:59:55.955427,17106.42,17196.25,21.2991537,0.0,21.2991537,1
2022-12-01 01:59:50.007403,17158.24,17180.33,21.360377699999997,0.0012,0.7704897,0
2022-12-01 02:59:51.326081,17164.09,17155.95,21.367397699999998,0.0012,0.7704897,-1
2022-12-01 03:59:51.522247,17160.64,17155.75,21.3668337,0.0,21.3668337,0
2022-12-01 04:59:54.482956,17116.3,17103.15,21.3668337,0.0,21.3668337,0
2022-12-01 05:59:51.489715,17124.2,17173.63,21.3668337,0.0,21.3668337,1
2022-12-01 06:59:50.983570,17149.98,17173.57,21.397769699999998,0.0012,0.8177937,0
2022-12-01 07:59:50.561868,17140.2,17171.09,21.3860337,0.0012,0.8177937,0
2022-12-01 08:59:47.071549,17113.77,17157.15,21.3543177,0.0012,0.8177937,0
2022-12-01 09:59:53.614842,17119.61,17151.2,21.3613257,0.0012,0.8177937,0
2022-12-01 10:59:51.450576,17083.34,17070.43,21.317801699999997,0.0012,0.8177937,-1
2022-12-01 11:59:48.371191,17110.72,17088.68,21.3172257,0.0,21.3172257,0
2022-12-01 12:59:52.764279,17110.58,17080.07,21.3172257,0.0,21.3172257,0
2022-12-01 13:59:50.204141,17094.85,17111.22,21.3172257,0.0,21.3172257,1
2022-12-01 14:59:50.489703,17104.1,17112.68,21.3278097,0.0012,0.8028897,0
2022-12-01 15:59:47.905411,17138.75,17136.15,21.3693897,0.0012,0.8028897,-1
2022-12-01 16:59:48.524995,17089.46,17083.13,21.3688257,0.0,21.3688257,0
2022-12-01 17:59:52.609309,17106.65,17124.19,21.3688257,0.0,21.3688257,1
2022-12-01 18:59:52.292698,16977.7,16966.2,21.2125977,0.0012,0.8393577,-1
2022-12-01 19:59:53.001399,16982.97,16991.79,21.2103297,0.0,21.2103297,1
2022-12-01 20:59:45.314776,16968.27,16917.23,21.192582599999998,0.0012,0.8306586,-1
2022-12-01 21:59:46.531316,16932.53,16906.68,21.1920666,0.0,21.1920666,0
2022-12-01 22:59:45.803804,16950.33,16949.05,21.1920666,0.0,21.1920666,0
2022-12-01 23:59:49.581039,16909.96,16919.19,21.1920666,0.0,21.1920666,1
2022-12-02 00:59:54.486253,16931.13,16919.82,21.2170506,0.0012,0.8996946,-1
2022-12-02 01:59:51.265234,16964.93,16946.05,21.2167866,0.0,21.2167866,0
2022-12-02 02:59:46.280865,16977.14,16925.67,21.2167866,0.0,21.2167866,0
2022-12-02 03:59:48.309312,17037.4,17019.51,21.2167866,0.0,21.2167866,0
2022-12-02 04:59:51.986324,16922.56,16957.01,21.2167866,0.0,21.2167866,1
2022-12-02 05:59:50.559283,16917.31,16930.27,21.2107146,0.0012,0.9099426,0
2022-12-02 06:59:51.250475,16900.83,16878.16,21.190938600000003,0.0012,0.9099426,-1
2022-12-02 07:59:51.752990,16928.21,16883.83,21.1907106,0.0,21.1907106,0
2022-12-06 09:59:50.906410,17001.6,16994.69,21.1907106,0.0,21.1907106,0
2022-12-06 10:59:58.477774,17001.41,17007.06,21.1907106,0.0,21.1907106,1
2022-12-06 11:59:51.504390,17032.45,17066.45,21.227958599999997,0.0012,0.7890186,0
2022-12-06 12:59:50.680349,16972.87,17007.66,21.156462599999994,0.0012,0.7890186,0
2022-12-06 13:59:50.972628,16967.83,16971.73,21.150414599999998,0.0012,0.7890186,0
2022-12-06 14:59:51.470987,16983.7,16971.33,21.1694586,0.0012,0.7890186,-1
2022-12-06 15:59:48.620381,16996.41,16988.11,21.1690266,0.0,21.1690266,0
2022-12-06 16:59:54.728876,16985.83,16980.91,21.1690266,0.0,21.1690266,0
2022-12-06 17:59:51.644682,16976.63,17001.55,21.1690266,0.0,21.1690266,1
2022-12-06 18:59:49.791738,16983.54,16979.81,21.1773377,0.0012,0.7970897,-1
2022-12-06 19:59:49.888860,16986.71,16984.53,21.1773497,0.0,21.1773497,0
2022-12-06 20:59:52.232786,16961.24,16953.6,21.1773497,0.0,21.1773497,0
2022-12-06 21:59:52.835017,16974.35,16976.41,21.1773497,0.0,21.1773497,1
2022-12-06 22:59:53.439898,16971.23,16978.79,21.1732457,0.0012,0.8077697,0
2022-12-06 23:59:54.041972,16993.95,16965.74,21.2005097,0.0012,0.8077697,-1
2022-12-07 00:59:54.653022,16993.43,17003.26,21.2003657,0.0,21.2003657,1
2022-12-07 01:59:53.409503,16973.84,16980.77,21.176340699999997,0.0012,0.8077327,0
2022-12-07 02:59:50.023995,17085.82,17079.92,21.310716699999997,0.0012,0.8077327,-1
2022-12-07 03:59:48.823444,17067.58,17074.54,21.3101527,0.0,21.3101527,1
2022-12-07 04:59:50.001807,17042.02,17070.8,21.279732699999997,0.0012,0.8293087,0
2022-12-07 05:59:50.298355,17055.52,17083.22,21.295932699999998,0.0012,0.8293087,0
2022-12-07 06:59:49.571964,17024.86,17031.66,21.259140699999996,0.0012,0.8293087,0
2022-12-07 07:59:54.083451,17040.35,17032.41,21.277728699999994,0.0012,0.8293087,-1
2022-12-07 08:59:50.492106,17004.29,16987.61,21.2773327,0.0,21.2773327,0
2022-12-07 09:59:51.397747,16952.37,16949.56,21.2773327,0.0,21.2773327,0
2022-12-07 10:59:51.474352,16764.69,16764.93,21.2773327,0.0,21.2773327,1
2022-12-07 11:59:52.463273,16795.98,16781.85,21.314922699999997,0.0012,1.1597467,-1
2022-12-07 12:59:52.635469,16833.48,16742.22,21.3129023,0.0,21.3129023,0
2022-12-07 13:59:53.199883,16824.46,16780.42,21.3129023,0.0,21.3129023,0
2022-12-07 14:59:54.722770,16793.96,16837.46,21.3129023,0.0,21.3129023,1
2022-12-07 15:59:51.540900,16794.23,16813.74,21.3131183,0.0012,1.1600423,0
2022-12-07 16:59:55.830296,16855.98,16798.6,21.387218299999997,0.0012,1.1600423,-1
2022-12-07 17:59:52.031993,16838.63,16798.24,21.3862103,0.0,21.3862103,0
2022-12-07 18:59:52.124633,16836.84,16821.82,21.3862103,0.0,21.3862103,0
2022-12-07 19:59:59.694264,16811.47,16797.98,21.3862103,0.0,21.3862103,0
2022-12-07 20:59:58.454342,16806.42,16799.8,21.3862103,0.0,21.3862103,0
2022-12-07 21:59:51.377037,16784.74,16787.58,21.3862103,0.0,21.3862103,1
2022-12-07 22:59:55.617542,16814.8,16799.64,21.422666299999996,0.0012,1.2449063,-1
2022-12-07 23:59:53.097223,16825.66,16833.23,21.4225225,0.0,21.4225225,1
2022-12-08 00:59:51.350100,16831.19,16858.39,21.429242499999994,0.0012,1.2318145,0
2022-12-08 01:59:53.512453,16844.16,16866.17,21.444806499999995,0.0012,1.2318145,0
2022-12-08 02:59:51.328842,16836.87,16849.07,21.436058499999994,0.0012,1.2318145,0
2022-12-08 03:59:51.726455,16811.04,16829.28,21.4050625,0.0012,1.2318145,0
2022-12-08 04:59:55.504803,16830.48,16819.52,21.428390499999995,0.0012,1.2318145,-1
2022-12-08 05:59:55.393777,16842.49,16822.0,21.4284745,0.0,21.4284745,0
2022-12-08 06:59:50.877714,16833.8,16835.73,21.4284745,0.0,21.4284745,1
2022-12-08 07:59:52.711681,16817.22,16845.17,21.4085185,0.0012,1.2278545,0
2022-12-08 08:59:52.087383,16817.53,16838.69,21.408890499999995,0.0012,1.2278545,0
2022-12-08 09:59:49.656801,16803.07,16795.56,21.391538499999996,0.0012,1.2278545,-1
2022-12-08 10:59:51.148029,16825.8,16812.43,21.3911185,0.0,21.3911185,0
2022-12-08 11:59:51.236762,16832.47,16845.31,21.3911185,0.0,21.3911185,1
2022-12-08 12:59:50.844866,16803.96,16792.41,21.356414499999996,0.0012,1.1916625,-1
2022-12-08 13:59:51.725476,16822.47,16823.29,21.3566185,0.0,21.3566185,1
2022-12-08 14:59:48.746170,16848.28,16833.46,21.3877705,0.0012,1.1698345,-1
2022-12-08 15:59:54.165363,16828.34,16814.35,21.3858985,0.0,21.3858985,0
2022-12-08 16:59:53.047990,16854.02,16866.38,21.3858985,0.0,21.3858985,1
2022-12-08 17:59:48.863224,16896.77,16862.94,21.4376545,0.0012,1.1615305,-1
2022-12-08 18:59:46.864440,16917.27,16914.51,21.4348105,0.0,21.4348105,0
2022-12-08 19:59:51.665790,16947.56,16978.24,21.4348105,0.0,21.4348105,1
2022-12-08 20:59:52.582649,16967.5,16987.07,21.4581265,0.0012,1.0971265,0
2022-12-08 21:59:52.355708,17245.43,17254.82,21.791642500000002,0.0012,1.0971265,0
2022-12-08 22:59:51.639070,17251.3,17273.82,21.798686499999995,0.0012,1.0971265,0
2022-12-08 23:59:52.347467,17193.11,17274.63,21.7288585,0.0012,1.0971265,0
2022-12-09 00:59:53.464007,17178.97,17259.3,21.711890500000003,0.0012,1.0971265,0
2022-12-09 01:59:51.615812,17201.98,17164.96,21.7395025,0.0012,1.0971265,-1
2022-12-09 02:59:51.190518,17224.35,17183.4,21.7383265,0.0,21.7383265,0
2022-12-09 03:59:54.251307,17205.06,17231.18,21.7383265,0.0,21.7383265,1
2022-12-09 04:59:53.309304,17235.25,17281.99,21.774254499999998,0.0012,1.0919545,0
2022-12-09 05:59:51.777684,17215.44,17282.17,21.750482499999997,0.0012,1.0919545,0
2022-12-09 06:59:53.199900,17201.83,17248.21,21.734150500000002,0.0012,1.0919545,0
2022-12-09 07:59:49.913050,17225.46,17212.23,21.762506499999997,0.0012,1.0919545,-1
2022-12-09 08:59:53.489347,17218.17,17203.48,21.7607665,0.0,21.7607665,0
2022-12-09 09:59:52.451837,17217.68,17222.66,21.7607665,0.0,21.7607665,1
2022-12-09 10:59:52.235479,17211.64,17232.68,21.7525945,0.0012,1.0986265,0
2022-12-09 11:59:50.382032,17205.89,17207.44,21.7456945,0.0012,1.0986265,0
2022-12-09 12:59:50.678306,17239.5,17249.84,21.7860265,0.0012,1.0986265,0
2022-12-09 13:59:50.847207,17215.38,17219.59,21.757082500000003,0.0012,1.0986265,0
2022-12-09 14:59:51.054142,17241.0,17232.08,21.7878265,0.0012,1.0986265,-1
2022-12-09 15:59:50.853881,17261.4,17243.0,21.7872985,0.0,21.7872985,0
2022-12-09 16:59:54.117029,17154.12,17196.98,21.7872985,0.0,21.7872985,1
2022-12-09 17:59:52.066793,17155.18,17140.23,21.7889065,0.0012,1.2026905,-1
2022-12-09 19:00:01.470769,17181.9,17125.5,21.7885225,0.0,21.7885225,0
2022-12-09 19:59:51.117532,17159.39,17150.47,21.7885225,0.0,21.7885225,0
2022-12-09 20:59:51.309511,17164.53,17164.81,21.7885225,0.0,21.7885225,1
2022-12-09 21:59:54.169423,17146.88,17161.72,21.7668985,0.0012,1.1906425,0
2022-12-09 22:59:51.801455,17140.76,17133.82,21.759554499999997,0.0012,1.1906425,-1
2022-12-09 23:59:53.022028,17099.64,17125.23,21.7595305,0.0,21.7595305,1
2022-12-10 00:59:52.703884,17113.88,17093.08,21.7755625,0.0012,1.2389065,-1
2022-12-10 01:59:49.521460,17130.63,17079.87,21.7754065,0.0,21.7754065,0
2022-12-10 02:59:50.637695,17126.77,17125.62,21.7754065,0.0,21.7754065,0
2022-12-10 03:59:54.903278,17153.05,17166.61,21.7754065,0.0,21.7754065,1
2022-12-10 04:59:52.258212,17154.01,17160.67,21.776930499999995,0.0012,1.1921185,0
2022-12-10 05:59:51.531518,17141.55,17151.36,21.761978499999998,0.0012,1.1921185,0
2022-12-10 06:59:49.678456,17145.05,17159.08,21.766178499999995,0.0012,1.1921185,0
2022-12-10 07:59:49.878106,17152.59,17134.81,21.7752265,0.0012,1.1921185,-1
2022-12-10 08:59:54.764432,17134.13,17135.85,21.7751543,0.0,21.7751543,1
2022-12-10 09:59:50.775863,17147.65,17162.91,21.790934099999998,0.0012,1.2137541,0
2022-12-14 15:00:02.043921,17825.53,17838.1,22.604390099999996,0.0012,1.2137541,0
2022-12-14 15:59:59.983164,17913.71,17880.64,22.710206099999997,0.0012,1.2137541,-1
2022-12-14 16:59:53.316884,17894.63,17887.2,22.7096181,0.0,22.7096181,0
2022-12-14 17:59:52.692737,18063.99,18113.53,22.7096181,0.0,22.7096181,1
2022-12-14 18:59:46.650941,18063.32,18077.25,22.709114099999997,0.0012,1.0331301,0
2022-12-14 19:59:48.883673,18103.67,18169.46,22.757534099999997,0.0012,1.0331301,0
2022-12-14 20:59:51.741852,18096.4,18145.4,22.7488101,0.0012,1.0331301,0
2022-12-14 21:59:50.809928,18192.77,18282.29,22.8644541,0.0012,1.0331301,0
2022-12-14 22:59:48.444077,17796.67,17807.06,22.389134099999996,0.0012,1.0331301,0
2022-12-14 23:59:47.920964,17775.8,17848.06,22.3640901,0.0012,1.0331301,0
2022-12-15 00:59:49.854685,17826.04,17725.3,22.424378100000002,0.0012,1.0331301,-1
2022-12-15 01:59:55.072307,17836.07,17717.44,22.4242575,0.0,22.4242575,0
2022-12-15 02:59:52.611990,17794.41,17865.85,22.4242575,0.0,22.4242575,1
2022-12-15 03:59:52.796539,17790.67,17884.64,22.419865499999997,0.0012,1.0710615,0
2022-12-15 04:59:51.173819,17639.23,17610.76,22.238137499999997,0.0012,1.0710615,-1
2022-12-15 05:59:57.999046,17717.59,17654.33,22.2377415,0.0,22.2377415,0
2022-12-15 06:59:54.404019,17730.09,17622.13,22.2377415,0.0,22.2377415,0
2022-12-15 07:59:53.892648,17707.34,17641.88,22.2377415,0.0,22.2377415,0
2022-12-15 08:59:56.121389,17714.04,17757.33,22.2377415,0.0,22.2377415,1
2022-12-15 09:59:52.014388,17718.04,17709.11,22.2426015,0.0012,0.9809535,-1
2022-12-15 10:59:52.164431,17691.86,17677.84,22.2421815,0.0,22.2421815,0
2022-12-15 11:59:52.715018,17626.44,17629.09,22.2421815,0.0,22.2421815,1
2022-12-15 12:59:55.770197,17695.46,17676.46,22.324777499999996,0.0012,1.0902255,-1
2022-12-15 13:59:54.942068,17665.21,17624.39,22.324566,0.0,22.324566,0
2022-12-15 14:59:52.779125,17722.56,17746.58,22.324566,0.0,22.324566,1
2022-12-15 15:59:50.516334,17683.14,17693.27,22.277417999999997,0.0012,1.05765,0
2022-12-15 16:59:50.503499,17503.77,17522.62,22.062174,0.0012,1.05765,0
