Timestamp,ClosingPrice,Prediction,Balance,BTC,USDT,Position
2022-12-15 17:59:52.132541,17452.98,17441.83,22.001225999999996,0.0012,1.05765,-1
2022-12-15 18:59:53.556477,17423.75,17335.1,22.001406,0.0,22.001406,0
2022-12-15 19:59:49.859955,17398.31,17329.17,22.001406,0.0,22.001406,0
2022-12-15 20:59:46.469748,17400.46,17412.78,22.001406,0.0,22.001406,1
2022-12-15 21:59:46.976696,17395.27,17390.66,21.994217999999996,0.0012,1.119894,-1
2022-12-15 22:59:51.568650,17443.13,17452.69,21.994458,0.0,21.994458,1
2022-12-15 23:59:53.256646,17417.36,17426.61,21.964889999999997,0.0012,1.064058,0
2022-12-16 00:59:50.626664,17396.93,17336.99,21.940374,0.0012,1.064058,-1
2022-12-16 01:59:52.462604,17340.38,17322.22,21.939718,0.0,21.939718,0
2022-12-16 02:59:48.149082,17357.61,17325.82,21.939718,0.0,21.939718,0
2022-12-16 03:59:52.644697,17426.91,17365.24,21.939718,0.0,21.939718,0
2022-12-16 04:59:49.766284,17386.18,17377.79,21.939718,0.0,21.939718,0
2022-12-16 05:59:54.260003,17404.23,17444.5,21.939718,0.0,21.939718,1
2022-12-16 06:59:53.636509,17425.54,17443.11,21.967906,0.0012,1.057258,0
2022-12-16 07:59:55.366152,17390.22,17379.23,21.925522,0.0012,1.057258,-1
2022-12-16 08:59:55.254184,17410.0,17398.74,21.925438,0.0,21.925438,0
2022-12-16 09:59:54.532043,17421.99,17406.7,21.925438,0.0,21.925438,0
2022-12-16 10:59:57.895872,17504.49,17466.53,21.925438,0.0,21.925438,0
2022-12-16 11:59:56.045945,17223.41,17289.95,21.925438,0.0,21.925438,1
2022-12-16 12:59:59.816061,17037.78,17086.69,21.702189999999998,0.0012,1.256854,0
2022-12-16 13:59:54.280823,16994.22,16893.57,21.649918,0.0012,1.256854,-1
2022-12-16 14:59:54.981455,17027.19,16895.78,21.65017,0.0,21.65017,0
2022-12-16 15:59:51.068296,17034.15,16987.86,21.65017,0.0,21.65017,0
2022-12-16 17:59:51.569374,17031.16,17072.86,21.65017,0.0,21.65017,1
2022-12-16 18:59:49.101324,16972.34,16967.6,21.581518,0.0012,1.21471,-1
2022-12-16 19:59:47.905058,16812.54,16738.24,21.58087,0.0,21.58087,0
2022-12-16 20:59:52.165658,16794.16,16731.05,21.58087,0.0,21.58087,0
2022-12-16 21:59:48.454448,16814.64,16714.07,21.58087,0.0,21.58087,0
2022-12-16 22:59:49.778054,16865.85,16801.48,21.58087,0.0,21.58087,0
2022-12-16 23:59:50.892504,16875.94,16874.75,21.58087,0.0,21.58087,0
2022-12-17 02:59:56.903380,16630.79,16579.69,21.58087,0.0,21.58087,0
2022-12-17 03:59:53.615297,16705.1,16598.46,21.58087,0.0,21.58087,0
2022-12-17 04:59:47.360733,16668.14,16574.49,21.58087,0.0,21.58087,0
2022-12-17 07:59:52.856805,16706.67,16703.43,21.58087,0.0,21.58087,0
2022-12-17 08:59:52.283480,16689.17,16661.83,21.58087,0.0,21.58087,0
2022-12-17 09:59:52.017277,16712.06,16695.19,21.58087,0.0,21.58087,0
2022-12-17 10:59:52.312707,16744.18,16712.35,21.58087,0.0,21.58087,0
2022-12-17 11:59:52.098580,16719.32,16717.38,21.58087,0.0,21.58087,0
2022-12-17 14:59:51.656033,16707.43,16687.7,21.58087,0.0,21.58087,0
2022-12-17 18:59:51.720371,16699.6,16670.06,21.58087,0.0,21.58087,0
2022-12-17 19:59:50.332561,16694.75,16690.63,21.58087,0.0,21.58087,0
2022-12-17 22:59:55.055046,16693.53,16682.28,21.58087,0.0,21.58087,0
2022-12-17 23:59:49.311253,16700.96,16697.32,21.58087,0.0,21.58087,0
2022-12-18 00:59:50.018303,16710.12,16689.19,21.58087,0.0,21.58087,0
2022-12-18 05:59:53.449830,16731.97,16723.88,21.58087,0.0,21.58087,0
2022-12-18 06:59:56.511677,16740.9,16709.81,21.58087,0.0,21.58087,0
2022-12-18 11:59:52.464265,16751.52,16729.71,21.58087,0.0,21.58087,0
2022-12-18 12:59:54.193818,16695.79,16694.52,21.58087,0.0,21.58087,0
2022-12-18 14:59:48.132369,16710.45,16681.37,21.58087,0.0,21.58087,0
2022-12-18 15:59:52.218025,16720.73,16715.07,21.58087,0.0,21.58087,0
2022-12-18 18:59:48.193385,16685.55,16681.51,21.58087,0.0,21.58087,0
2022-12-18 19:59:52.586871,16697.04,16679.92,21.58087,0.0,21.58087,0
2022-12-18 21:00:00.359305,16711.71,16694.57,21.58087,0.0,21.58087,0
2022-12-18 21:59:51.544926,16746.23,16738.44,21.58087,0.0,21.58087,0
2022-12-18 22:59:52.556762,16751.36,16747.23,21.58087,0.0,21.58087,0
2022-12-19 00:59:55.108460,16746.04,16734.28,21.58087,0.0,21.58087,0
2022-12-19 01:59:54.369810,16761.43,16759.64,21.58087,0.0,21.58087,0
2022-12-19 02:59:53.028276,16738.22,16722.07,21.58087,0.0,21.58087,0
2022-12-19 03:59:52.668354,16771.77,16771.46,21.58087,0.0,21.58087,0
2022-12-19 07:59:54.206482,16711.2,16681.09,21.58087,0.0,21.58087,0
2022-12-19 08:59:51.943520,16708.47,16661.76,21.58087,0.0,21.58087,0
2022-12-19 09:59:51.523152,16738.71,16731.24,21.58087,0.0,21.58087,0
2022-12-19 10:59:52.024870,16722.28,16702.44,21.58087,0.0,21.58087,0
2022-12-19 12:59:54.048639,16751.42,16741.52,21.58087,0.0,21.58087,0
2022-12-19 13:59:52.308934,16768.02,16749.22,21.58087,0.0,21.58087,0
2022-12-19 14:59:56.595214,16734.34,16719.15,21.58087,0.0,21.58087,0
2022-12-19 17:59:52.359613,16731.92,16697.51,21.58087,0.0,21.58087,0
2022-12-19 20:59:52.022606,16600.72,16582.2,21.58087,0.0,21.58087,0
2022-12-19 21:59:49.257716,16544.2,16533.74,21.58087,0.0,21.58087,0
2022-12-19 22:59:53.945673,16556.09,16525.89,21.58087,0.0,21.58087,0
2022-12-19 23:59:50.966296,16598.96,16590.72,21.58087,0.0,21.58087,0
2022-12-20 00:59:52.484053,16590.38,16568.71,21.58087,0.0,21.58087,0
2022-12-20 01:59:52.277230,16416.38,16396.5,21.58087,0.0,21.58087,0
2022-12-20 02:59:54.008493,16441.39,16427.58,21.58087,0.0,21.58087,0
2022-12-20 03:59:52.668642,16462.04,16368.29,21.58087,0.0,21.58087,0
2022-12-20 04:59:53.805717,16577.83,16518.01,21.58087,0.0,21.58087,0
2022-12-20 09:59:50.970365,16833.33,16794.17,21.58087,0.0,21.58087,0
2022-12-20 15:44:34.120785,16832.48,16830.47,21.58087,0.0,21.58087,0
2022-12-20 17:59:50.586627,16905.55,16851.3,21.58087,0.0,21.58087,0
2022-12-20 18:59:51.187379,16923.24,16927.22,21.58087,0.0,21.58087,1
2022-12-20 19:59:49.743598,16842.26,16882.12,21.483693999999996,0.0012,1.272982,0
2022-12-20 20:59:46.456961,16816.3,16851.35,21.452541999999998,0.0012,1.272982,0
2022-12-20 21:59:52.489311,16835.48,16799.31,21.475557999999996,0.0012,1.272982,-1
2022-12-20 22:59:54.323044,16897.0,16832.72,21.475378,0.0,21.475378,0
2022-12-20 23:59:53.699615,16858.98,16853.31,21.475378,0.0,21.475378,0
2022-12-21 00:59:48.873952,16879.47,16930.15,21.475378,0.0,21.475378,1
2022-12-21 01:59:50.606295,16869.27,16895.31,21.4625763,0.0012,1.2194523,0
2022-12-21 02:59:51.826078,16897.18,16904.64,21.496068299999997,0.0012,1.2194523,0
2022-12-21 03:59:53.846702,16844.43,16833.49,21.4327683,0.0012,1.2194523,-1
2022-12-21 04:59:54.164402,16866.06,16840.99,21.4328043,0.0,21.4328043,0
2022-12-21 05:59:55.486968,16848.3,16847.92,21.4328043,0.0,21.4328043,0
2022-12-21 06:59:53.838370,16837.77,16860.11,21.4328043,0.0,21.4328043,1
2022-12-21 07:59:51.481833,16792.31,16818.28,21.3781923,0.0012,1.2274203,0
2022-12-21 08:59:52.597878,16832.8,16837.2,21.426780299999997,0.0012,1.2274203,0
2022-12-21 09:59:54.107584,16836.81,16808.15,21.4315923,0.0012,1.2274203,-1
2022-12-21 10:59:52.468175,16815.46,16842.58,21.4313403,0.0,21.4313403,1
2022-12-21 11:59:52.766950,16863.06,16879.03,21.4881843,0.0012,1.2525123,0
2022-12-21 12:59:51.506942,16868.77,16862.89,21.4950363,0.0012,1.2525123,-1
2022-12-21 13:59:54.794206,16861.87,16865.9,21.4950003,0.0,21.4950003,1
2022-12-21 14:59:57.961287,16879.19,16885.67,21.515652299999996,0.0012,1.2606243,0
2022-12-21 15:59:54.746456,16837.0,16855.49,21.4650243,0.0012,1.2606243,0
2022-12-21 16:59:55.687786,16845.51,16832.04,21.475236299999995,0.0012,1.2606243,-1
2022-12-21 17:59:56.088843,16792.14,16780.36,21.4748043,0.0,21.4748043,0
2022-12-21 18:59:50.853906,16858.94,16823.78,21.4748043,0.0,21.4748043,0
2022-12-21 20:59:50.118594,16816.08,16812.1,21.4748043,0.0,21.4748043,0
2022-12-21 22:59:51.334124,16755.5,16732.02,21.4748043,0.0,21.4748043,0
2022-12-21 23:59:49.484540,16779.35,16759.7,21.4748043,0.0,21.4748043,0
2022-12-22 00:59:48.548543,16789.79,16756.49,21.4748043,0.0,21.4748043,0
2022-12-22 01:59:53.760048,16764.83,16761.6,21.4748043,0.0,21.4748043,0
2022-12-22 02:59:52.828949,16833.51,16828.96,21.4748043,0.0,21.4748043,0
2022-12-22 03:59:49.441485,16855.31,16827.42,21.4748043,0.0,21.4748043,0
2022-12-22 05:59:56.282786,16849.88,16876.87,21.4748043,0.0,21.4748043,1
2022-12-22 06:59:55.350269,16852.41,16837.66,21.477636299999997,0.0012,1.2547443,-1
2022-12-22 10:59:54.290760,16826.23,16817.52,21.4770123,0.0,21.4770123,0
2022-12-22 12:59:53.460543,16847.6,16859.8,21.4770123,0.0,21.4770123,1
2022-12-22 13:59:54.163077,16823.59,16849.23,21.4478403,0.0012,1.2595323,0
2022-12-22 14:59:54.152004,16834.6,16869.82,21.461052299999995,0.0012,1.2595323,0
2022-12-22 15:59:55.165642,16815.88,16797.4,21.4385883,0.0012,1.2595323,-1
2022-12-22 16:59:52.598712,16780.3,16766.51,21.4382403,0.0,21.4382403,0
2022-12-22 17:59:53.406561,16673.09,16655.95,21.4382403,0.0,21.4382403,0
2022-12-22 18:59:53.095328,16636.51,16624.87,21.4382403,0.0,21.4382403,0
2022-12-22 19:59:54.717700,16662.49,16579.51,21.4382403,0.0,21.4382403,0
2022-12-22 21:59:51.523870,16616.07,16598.08,21.4382403,0.0,21.4382403,0
2022-12-22 22:59:52.335654,16661.84,16637.04,21.4382403,0.0,21.4382403,0
2022-12-22 23:59:50.488739,16782.2,16749.87,21.4382403,0.0,21.4382403,0
2022-12-23 00:59:55.080904,16795.58,16792.71,21.4382403,0.0,21.4382403,0
2022-12-23 02:59:52.299011,16820.64,16834.32,21.4382403,0.0,21.4382403,1
2022-12-23 03:59:55.363488,16781.07,16791.74,21.390696799999997,0.0012,1.2534128,0
2022-12-23 04:59:51.664878,16798.23,16796.25,21.411288799999998,0.0012,1.2534128,-1
2022-12-23 05:59:53.193434,16849.37,16839.71,21.4111568,0.0,21.4111568,0
2022-12-23 06:59:53.183018,16830.92,16845.24,21.4111568,0.0,21.4111568,1
2022-12-23 07:59:54.621363,16837.74,16902.69,21.420288799999998,0.0012,1.2150008,0
2022-12-23 08:59:54.484061,16821.37,16857.25,21.400644799999995,0.0012,1.2150008,0
2022-12-23 09:59:53.348500,16840.13,16872.85,21.423156799999997,0.0012,1.2150008,0
2022-12-23 10:59:54.259180,16847.56,16836.23,21.432072799999997,0.0012,1.2150008,-1
2022-12-23 11:59:55.991450,16835.68,16824.86,21.4321688,0.0,21.4321688,0
2022-12-23 12:59:54.856106,16837.61,16863.94,21.4321688,0.0,21.4321688,1
2022-12-23 13:59:53.824189,16856.33,16880.68,21.4544408,0.0012,1.2268448,0
2022-12-23 14:59:56.885553,16844.58,16839.27,21.440340799999998,0.0012,1.2268448,-1
2022-12-23 15:59:50.733500,16872.14,16872.12,21.4398488,0.0,21.4398488,0
2022-12-23 16:59:54.920923,16841.93,16844.73,21.4398488,0.0,21.4398488,1
2022-12-23 17:59:48.871543,16790.44,16808.84,21.377712799999994,0.0012,1.2291848,0
2022-12-23 18:59:51.726952,16834.93,16830.93,21.431100799999996,0.0012,1.2291848,-1
2022-12-23 19:59:54.793739,16828.08,16795.68,21.4310888,0.0,21.4310888,0
2022-12-23 20:59:54.683025,16842.6,16834.8,21.4310888,0.0,21.4310888,0
2022-12-23 21:59:57.028163,16835.76,16857.79,21.4310888,0.0,21.4310888,1
2022-12-23 22:59:53.749876,16844.25,16883.17,21.441396799999996,0.0012,1.2282968,0
2022-12-23 23:59:57.316261,16809.4,16802.57,21.3995768,0.0012,1.2282968,-1
2022-12-24 00:59:57.410457,16811.49,16815.52,21.3996008,0.0,21.3996008,1
2022-12-24 01:59:57.498944,16792.72,16745.74,21.3772568,0.0012,1.2259928,-1
2022-12-24 02:59:56.875334,16778.42,16771.42,21.3771128,0.0,21.3771128,0
2022-12-24 05:59:51.929639,16828.39,16826.45,21.3771128,0.0,21.3771128,0
2022-12-24 08:59:54.378124,16824.37,16802.35,21.3771128,0.0,21.3771128,0
2022-12-30 12:59:55.674139,16517.36,16486.57,21.3771128,0.0,21.3771128,0
2022-12-30 13:59:55.765531,16488.6,16470.81,21.3771128,0.0,21.3771128,0
2022-12-30 15:59:50.530969,16494.76,16485.41,21.3771128,0.0,21.3771128,0
2022-12-30 16:59:58.100033,16466.35,16434.28,21.3771128,0.0,21.3771128,0
2022-12-30 17:59:50.778640,16410.89,16394.74,21.3771128,0.0,21.3771128,0
2022-12-30 18:59:51.940470,16556.04,16526.93,21.3771128,0.0,21.3771128,0
2022-12-30 19:59:54.593380,16546.36,16501.35,21.3771128,0.0,21.3771128,0
2022-12-30 22:59:50.882041,16525.73,16520.14,21.3771128,0.0,21.3771128,0
2022-12-30 23:59:49.746432,16571.03,16556.09,21.3771128,0.0,21.3771128,0
2022-12-31 00:59:53.526393,16583.12,16564.54,21.3771128,0.0,21.3771128,0
2022-12-31 05:59:52.150609,16576.1,16569.99,21.3771128,0.0,21.3771128,0
2022-12-31 06:59:56.648611,16552.84,16541.92,21.3771128,0.0,21.3771128,0
2022-12-31 07:59:52.852397,16551.73,16550.32,21.3771128,0.0,21.3771128,0
2022-12-31 09:59:50.099397,16545.6,16537.46,21.3771128,0.0,21.3771128,0
2022-12-31 10:59:56.102518,16564.98,16548.4,21.3771128,0.0,21.3771128,0
2022-12-31 13:59:53.208486,16565.42,16558.69,21.3771128,0.0,21.3771128,0
2022-12-31 14:59:50.435776,16566.99,16551.82,21.3771128,0.0,21.3771128,0
2022-12-31 15:59:56.979881,16575.71,16573.36,21.3771128,0.0,21.3771128,0
2022-12-31 22:59:59.787809,16570.08,16561.39,21.3771128,0.0,21.3771128,0
2022-12-31 23:59:52.410001,16568.19,16567.24,21.3771128,0.0,21.3771128,0
2023-01-01 01:59:50.447927,16520.26,16492.02,21.3771128,0.0,21.3771128,0
2023-01-01 02:59:53.409500,16538.01,16524.78,21.3771128,0.0,21.3771128,0
2023-01-01 03:59:54.438393,16529.33,16520.47,21.3771128,0.0,21.3771128,0
2023-01-01 04:59:56.873908,16551.02,16550.65,21.3771128,0.0,21.3771128,0
2023-01-01 08:59:52.536860,16531.01,16522.36,21.3771128,0.0,21.3771128,0
2023-01-01 09:59:53.245057,16540.02,16535.41,21.3771128,0.0,21.3771128,0
2023-01-01 10:59:52.418666,16525.42,16524.98,21.3771128,0.0,21.3771128,0
2023-01-01 12:59:52.810868,16538.65,16534.82,21.3771128,0.0,21.3771128,0
2023-01-01 13:59:55.360010,16548.23,16529.42,21.3771128,0.0,21.3771128,0
2023-01-01 18:59:53.371883,16558.1,16537.64,21.3771128,0.0,21.3771128,0
2023-01-01 19:59:55.623007,16564.76,16561.27,21.3771128,0.0,21.3771128,0
2023-01-02 04:59:50.836181,16565.81,16559.89,21.3771128,0.0,21.3771128,0
2023-01-02 06:59:52.371639,16662.72,16631.28,21.3771128,0.0,21.3771128,0
2023-01-02 10:59:51.498693,16718.63,16708.11,21.3771128,0.0,21.3771128,0
2023-01-02 11:59:53.232134,16733.1,16719.46,21.3771128,0.0,21.3771128,0
2023-01-02 15:59:50.529894,16722.07,16721.76,21.3771128,0.0,21.3771128,0
2023-01-02 21:59:52.230033,16723.39,16716.65,21.3771128,0.0,21.3771128,0
2023-01-02 22:59:56.208289,16737.19,16722.09,21.3771128,0.0,21.3771128,0
2023-01-02 23:59:51.897739,16727.54,16720.29,21.3771128,0.0,21.3771128,0
2023-01-03 00:59:52.603504,16754.23,16726.42,21.3771128,0.0,21.3771128,0
2023-01-03 03:59:53.093462,16695.43,16667.11,21.3771128,0.0,21.3771128,0
2023-01-03 04:59:56.463745,16677.13,16660.73,21.3771128,0.0,21.3771128,0
2023-01-03 05:59:56.041432,16673.63,16672.19,21.3771128,0.0,21.3771128,0
2023-01-03 07:59:53.283135,16685.64,16673.69,21.3771128,0.0,21.3771128,0
2023-01-03 08:59:51.818062,16727.0,16703.39,21.3771128,0.0,21.3771128,0
2023-01-03 15:59:54.012111,16711.22,16695.82,21.3771128,0.0,21.3771128,0
2023-01-03 16:59:51.750495,16725.74,16719.48,21.3771128,0.0,21.3771128,0
2023-01-03 18:59:54.073613,16679.13,16657.52,21.3771128,0.0,21.3771128,0
2023-01-03 19:59:52.647425,16621.33,16615.36,21.3771128,0.0,21.3771128,0
2023-01-03 20:59:54.174582,16632.3,16625.35,21.3771128,0.0,21.3771128,0
2023-01-03 21:59:51.196061,16644.23,16639.72,21.3771128,0.0,21.3771128,0
2023-01-03 22:59:50.573077,16644.33,16624.29,21.3771128,0.0,21.3771128,0
2023-01-04 04:59:55.027061,16702.64,16690.65,21.3771128,0.0,21.3771128,0
2023-01-04 05:59:53.995558,16737.11,16728.5,21.3771128,0.0,21.3771128,0
2023-01-04 10:59:55.424903,16870.8,16866.01,21.3771128,0.0,21.3771128,0
2023-01-04 11:59:52.343714,16864.28,16859.42,21.3771128,0.0,21.3771128,0
2023-01-04 16:59:54.554079,16827.99,16820.56,21.3771128,0.0,21.3771128,0
2023-01-04 17:59:52.807189,16830.51,16812.96,21.3771128,0.0,21.3771128,0
2023-01-04 18:59:52.795654,16853.08,16838.99,21.3771128,0.0,21.3771128,0
2023-01-04 21:59:50.107038,16957.4,16947.87,21.3771128,0.0,21.3771128,0
2023-01-05 00:59:56.431095,16826.51,16777.9,21.3771128,0.0,21.3771128,0
2023-01-05 01:59:52.428476,16827.88,16781.4,21.3771128,0.0,21.3771128,0
2023-01-05 05:59:50.860190,16836.86,16832.93,21.3771128,0.0,21.3771128,0
2023-01-05 06:59:52.495510,16827.23,16798.95,21.3771128,0.0,21.3771128,0
2023-01-05 07:59:51.764216,16837.48,16828.4,21.3771128,0.0,21.3771128,0
2023-01-05 11:59:51.934279,16807.11,16802.54,21.3771128,0.0,21.3771128,0
2023-01-05 12:59:51.720873,16806.43,16779.78,21.3771128,0.0,21.3771128,0
2023-01-05 13:59:51.200769,16826.23,16801.81,21.3771128,0.0,21.3771128,0
2023-01-05 14:59:50.476864,16833.78,16831.58,21.3771128,0.0,21.3771128,0
2023-01-05 17:59:51.577492,16828.0,16799.56,21.3771128,0.0,21.3771128,0
2023-01-05 18:59:55.866389,16842.7,16804.99,21.3771128,0.0,21.3771128,0
2023-01-05 21:59:53.486149,16843.25,16836.64,21.3771128,0.0,21.3771128,0
2023-01-05 22:59:52.046032,16865.08,16842.31,21.3771128,0.0,21.3771128,0
2023-01-05 23:59:51.528014,16860.21,16858.48,21.3771128,0.0,21.3771128,0
2023-01-06 03:59:52.107347,16858.47,16836.59,21.3771128,0.0,21.3771128,0
2023-01-06 04:59:56.297228,16827.14,16825.58,21.3771128,0.0,21.3771128,0
2023-01-06 06:59:55.978471,16833.52,16825.2,21.3771128,0.0,21.3771128,0
2023-01-06 07:59:54.431423,16823.42,16816.35,21.3771128,0.0,21.3771128,0
2023-01-06 09:59:52.059131,16787.53,16785.65,21.3771128,0.0,21.3771128,0
2023-01-06 10:59:51.948180,16794.5,16779.52,21.3771128,0.0,21.3771128,0
2023-01-06 11:59:50.812884,16801.75,16785.77,21.3771128,0.0,21.3771128,0
2023-01-06 14:59:51.709149,16738.6,16738.56,21.3771128,0.0,21.3771128,0
2023-01-06 15:59:59.280370,16730.53,16700.73,21.3771128,0.0,21.3771128,0
2023-01-06 17:00:05.929495,16773.09,16747.3,21.3771128,0.0,21.3771128,0
2023-01-06 18:06:14.154815,16770.54,16729.44,21.3771128,0.0,21.3771128,0
